Ensembl Gene ID,Gene ID
ENSDARG00000002945,792197
ENSDARG00000009401,323465
ENSDARG00000010008,140599
ENSDARG00000010758,799247
ENSDARG00000013430,322228
ENSDARG00000014488,387526
ENSDARG00000015065,566261
ENSDARG00000036186,326281
ENSDARG00000038941,436811
ENSDARG00000039100,797049
ENSDARG00000039964,793049
ENSDARG00000042186,553586
ENSDARG00000044975,768289
ENSDARG00000044976,678611
ENSDARG00000053493,116713
ENSDARG00000055192,563946
ENSDARG00000058005,259189
ENSDARG00000058556,572172
ENSDARG00000059391,415152
ENSDARG00000070480,335616
ENSDARG00000071586,321421
ENSDARG00000076830,569718
ENSDARG00000077004,100526683
ENSDARG00000079302,566702
ENSDARG00000088140,768185
ENSDARG00000088514,794315
ENSDARG00000089769,493635
ENSDARG00000096975,571565
ENSDARG00000100972,566080
ENSDARG00000103398,100330224
ENSDARG00000104256,84039
ENSDARG00000104359,494158
