ENSG_ID(Transcript对应的gene),,Gene_ID,,Compound_name,,KEGG_ID,,
ENSDARG00000002945,,792197,,Arginine ,,C02385,,
ENSDARG00000009401,,323465,,Lysine ,,C16440,,
ENSDARG00000010008,,140599,,Pipecolate ,,C00408,,
ENSDARG00000010758,,799247,,Tryptamine ,,C00398,,为高置信度列表
ENSDARG00000013430,,322228,,Adenylosuccinate ,,C03794,,
ENSDARG00000014488,,387526,,Proline ,,C16435,,
ENSDARG00000015065,,566261,,1/3-Methylhistidine ,,C01152,,
ENSDARG00000036186,,326281,,iso-Leucine ,,C16434,,
ENSDARG00000038941,,436811,,Valine ,,C16436,,
ENSDARG00000039100,,797049,,gamma-Aminobutyrate ,,C00334,,
ENSDARG00000039964,,793049,,Pantothenate ,,C00864,,
ENSDARG00000042186,,553586,,2-Hydroxyglutarate ,,C02630,,
ENSDARG00000044975,,768289,,Cysteinyl-Glycine (Cys-Gly),,C01419,,
ENSDARG00000044976,,678611,,Leucine ,,C16439,,
ENSDARG00000053493,,116713,,Cadaverine ,,C01672,,
ENSDARG00000055192,,563946,,Dimethylglycine ,,C01026,,
ENSDARG00000058005,,259189,,5-Aminovaleric Acid ,,C00431,,
ENSDARG00000058556,,572172,,Alpha-Ketoglutaric Acid ,,C00026,,
ENSDARG00000059391,,415152,,Reduced glutathione ,,C00051,,
ENSDARG00000070480,,335616,,Alanine ,,C01401,,
ENSDARG00000071586,,321421,,Creatine ,,C00300,,
ENSDARG00000076830,,569718,,Pyroglutamic Acid ,,C01879,,
ENSDARG00000077004,,100526683,,Asparagine ,,C16438,,
ENSDARG00000079302,,566702,,Inosine ,,C00294,,
ENSDARG00000088140,,768185,,Glutamine ,,C00303,,
ENSDARG00000088514,,794315,,Glutamic acid ,,C00025,,
ENSDARG00000089769,,493635,,N-AcetylGlycine ,,NA,,
ENSDARG00000096975,,571565,,Cystamine ,,D03634,,
ENSDARG00000100972,,566080,,1-Methylhistamine ,,C05127,,
ENSDARG00000103398,,100330224,,DTMP ,,C00364,,
ENSDARG00000104256,,84039,,IMP ,,C00130,,
ENSDARG00000104359,,494158,,4-Pyridoxic acid ,,C00847,,
,,,,Margaric Acid ,,NA,,
Uniprot_ID(Protein对应的geneID),,Gene_ID,,Xanthurenate ,,C02470,,
A9JRX1,,,,4-Hydroxybutyrate ,,K18122,,
B0V1K4,,,,Glyceraldehyde ,,C02154,,
B7ZDB5,,,,Succinate ,,C00042,,
E7F5V5,,,,Hypoxanthine ,,C00262,,
E7FCI8,,,,Xanthine ,,C00385,,
E9QHN0,,,,Oxypurinol ,,C07599,,
F1Q4M1,,,,CMP ,,C00055,,
F1Q4X5,,,,Orotate ,,C00295,,
F1QAM8,,,,,,,,
F1QL66,,,,,,,,
F1QRA8,,,,,,,,
F1QU55,,,,,,,,
F1R454,,,,,,,,
F1R8U0,,,,,,,,
F8W5V3,,,,,,,,
F8W5W6,,,,,,,,
I3ITN9,,,,,,,,
I3ITP3,,,,,,,,
Q08BC5,,,,,,,,
Q1LXE1,,,,,,,,
Q1RLR3,,,,,,,,
Q503K1,,,,,,,,
Q5RZ65,,,,,,,,
Q6IQP1,,,,,,,,
Q6P2V4,,,,,,,,
Q7ZTS0,,,,,,,,
Q804H0,,,,,,,,
Q90Y03,,,,,,,,
X1WBH0,,,,,,,,
X1WEQ8,,,,,,,,
X1WG18,,,,,,,,
